SPEC	Date	Time	Shift	M/C	Ins. Sort	Building No.	Barcode	Inspection Cnt.	Building	C/C drum	Building Prod.Date	Curing	Curing Date&Time	LOAD	Mold	RFV	"RFV(CCW)"	LFV	"LFV(CCW)"	CON	HAR	"HAR(CCW)"	R2H	R3H	R4H	R5H	R6H	R7H	R8H	R9H	R10H	R11H	R12H	R13H	R14H	R15H	R16H	L1H	Ply	RRO	RROC1H	RRO BLG	RRO DENT	LROT	LROB	DENT	DENTB	BLGT	BLGB	RFV ANG	R1H ANG	RRO1H	RRO2H	RRO BLG ANG	RRO DENT ANG	RRO_XTH	OE/RE	Grade	PLST	UF_GR_RFV	UF_GR_LFV	UF_GR_CON	UF_NGR_CON	UF_GR_RFV_1TH_HRM	UF_GR_RFV_2TH_HRM	UF_GR_RFV_8TH_HRM	UF_GR_TOP_DENT	UF_GR_DENT	UF_GR_TOP_BLG	UF_GR_BLG	UF_GR_RRO	UF_GR_TOP_LRO	UF_GR_LRO	DRR	Rework Date&Time	Rework M/C	LFD	RRT_LFD	RRT_LFV_1TH_HRM	RRT_RFV_2TH_HRM	RRT_LFV_2TH_HRM	TOP_RRO_1TH_HRM	BTM_RRO_1TH_HRM	TOP_LRO_1TH_HRM	BTM_LRO_1TH_HRM	LFV_ANGL	RRT_RFV_ANGL	RRT_LFV_ANGL	CNTR_RRO_ANGL	TOP_LRO_ANGL	BTM_LRO_ANGL	TOP_BLG_ANGL	BTM_BLG_ANGL	TOP_DENT_ANGL	BTM_DENT_ANGL	RFV_2TH_HRM_ANGL	RFV_3TH_HRM_ANGL	RFV_4TH_HRM_ANGL	RFV_5TH_HRM_ANGL	RFV_6TH_HRM_ANGL	RFV_7TH_HRM_ANGL	RFV_8TH_HRM_ANGL	LFV_1TH_HRM_ANGL	LFV_2TH_HRM_ANGL	LFV_3TH_HRM_ANGL	LFV_4TH_HRM_ANGL	LFV_5TH_HRM_ANGL	LFV_6TH_HRM_ANGL	LFV_7TH_HRM_ANGL	LFV_8TH_HRM_ANGL	RRT_RFV_1TH_HRM_ANGL	RRT_LFV_1TH_HRM_ANGL	RRT_RFV_2TH_HRM_ANGL	RRT_LFV_2TH_HRM_ANGL	CNTR_RRO_1TH_HRM_ANGL	TOP_LRO_1TH_HRM_ANGL	BTM_LRO_1TH_HRM_ANGL	extra1	extra2	extra3
KT245/55R19V          04H452 LBAFHK	2021-11-30	12:06:24	1	I1108	First Ins.	291103C322	7981601078	1	H1103		2021-11-30 01:39:42	K1B10	2021-11-30 09:33:42	0	17982	5.81	4.83	1.92	4.17	-2.37	1.92	2.12	3.34	0.78	0.51	0.28	0.70	0.20	0.52	0.26	0.14	0.12	0.37	0.15	0.14	0.11	0.09	1.23	30.25	0.33	0.13	0.00	0.00	0.48	0.48	0.23	0.23	0.18	0.15	226.00	245.33	0.00	0.00	0.00	0.00	0.00	OE	1	30.25	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			27.91	32.62	3.43	2.78	0.72	0.00	0.00	0.19	0.19	94.00	241.00	198.00	0.00	0.00	0.00	60.47	329.41	235.90	235.20	17.87	108.24	44.24	71.06	47.80	24.86	4.37	113.65	40.70	112.49	12.31	25.29	19.42	18.89	38.59	294.52	169.48	27.48	40.37	0.00	12.33	165.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-11-30	12:05:55	1	I1108	First Ins.	291103C074	7981600819	1	H1103		2021-11-29 20:27:08	K1B10	2021-11-30 00:16:39	0	17982	7.09	6.81	2.70	2.75	-2.42	5.30	4.98	1.68	0.71	0.70	0.52	0.65	0.21	0.36	0.24	0.15	0.09	0.34	0.20	0.10	0.10	0.06	1.75	30.02	0.40	0.27	0.00	0.00	0.59	0.50	0.43	0.19	0.47	0.12	330.00	296.53	0.00	0.00	0.00	0.00	0.00	OE	1	30.02	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			27.61	32.44	1.61	1.87	0.96	0.00	0.00	0.12	0.21	7.00	347.00	182.00	0.00	0.00	0.00	241.17	232.73	242.93	236.25	160.62	28.78	57.32	65.32	45.66	22.30	9.00	27.93	156.94	38.31	79.02	18.54	9.69	17.87	44.57	314.58	125.92	178.12	0.75	0.00	355.60	262.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-11-30	12:05:27	1	I1108	First Ins.	291103C327	7981601083	1	H1103		2021-11-30 01:46:44	K1B08	2021-11-30 09:27:46	0	19F04	8.80	8.34	2.75	2.34	-3.56	6.22	5.69	2.87	1.20	0.27	0.21	0.82	0.17	0.74	0.09	0.00	0.18	0.29	0.12	0.10	0.03	0.13	2.13	31.62	0.46	0.18	0.00	0.00	0.32	0.30	0.24	0.29	0.12	0.07	238.00	225.06	0.00	0.00	0.00	0.00	0.00	OE	1	31.62	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			28.18	35.18	1.56	3.25	0.56	0.00	0.00	0.16	0.08	257.00	246.00	117.00	0.00	0.00	0.00	209.88	327.30	233.79	233.09	80.43	9.06	65.39	5.25	45.68	47.51	11.68	297.29	61.30	10.52	77.60	21.72	21.32	17.86	12.27	244.96	122.10	92.01	108.41	0.00	283.22	9.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-11-30	12:04:53	1	I1108	Precedence	301103A168	7981601292	1	H1103		2021-11-30 10:11:39	K1B06	2021-11-30 10:42:05	0	14437	5.98	5.21	2.73	4.09	-2.69	5.20	4.37	0.13	0.60	0.73	0.26	0.69	0.07	0.51	0.30	0.33	0.19	0.28	0.04	0.03	0.05	0.04	2.12	27.46	0.27	0.08	0.00	0.00	0.41	0.43	0.21	0.21	0.17	0.11	193.00	196.08	0.00	0.00	0.00	0.00	0.00	OE	1	27.46	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			24.99	30.15	3.23	0.60	0.32	0.00	0.00	0.15	0.20	305.00	204.00	184.00	0.00	0.00	0.00	180.35	324.14	49.57	49.57	89.52	19.12	27.86	60.33	7.54	25.22	5.85	274.38	164.47	82.54	3.25	17.08	6.68	14.18	31.93	223.50	191.79	61.80	155.80	0.00	148.77	346.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-11-30	12:04:22	1	I1108	Precedence	301103A166	7981601290	1	H1103		2021-11-30 10:09:32	K1B10	2021-11-30 10:36:57	0	17C07	7.11	7.43	2.74	3.84	-2.48	6.05	6.07	0.70	1.31	0.50	0.97	0.64	0.34	0.40	0.24	0.31	0.29	0.23	0.15	0.12	0.09	0.05	1.54	26.90	0.42	0.28	0.00	0.00	0.51	0.44	0.30	0.20	0.28	0.17	221.00	236.42	0.00	0.00	0.00	0.00	0.00	OE	1	26.9	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			24.42	29.38	3.50	0.65	0.30	0.00	0.00	0.19	0.12	94.00	232.00	201.00	0.00	0.00	0.00	108.63	226.05	229.92	230.27	37.18	42.71	35.83	2.84	38.10	0.34	40.22	122.48	71.45	101.26	0.34	4.85	20.26	44.07	26.28	262.07	177.77	59.32	67.66	0.00	165.15	277.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-11-30	12:03:54	1	I1108	Precedence	301103A170	7981601294	1	H1103		2021-11-30 10:13:56	K1B06	2021-11-30 10:42:05	0	14436	5.33	5.09	1.52	2.57	-2.31	3.41	2.82	0.37	0.21	0.68	0.53	0.77	0.35	0.54	0.12	0.37	0.09	0.26	0.16	0.08	0.15	0.09	0.35	26.91	0.20	0.07	0.00	0.00	0.50	0.35	0.16	0.15	0.11	0.15	268.00	243.95	0.00	0.00	0.00	0.00	0.00	OE	1	26.91	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			24.63	29.23	1.45	0.53	1.21	0.00	0.00	0.27	0.09	268.00	277.00	162.00	0.00	0.00	0.00	350.16	328.71	235.90	236.25	34.54	23.65	72.49	69.02	30.93	0.98	3.86	223.62	127.76	31.67	4.49	56.92	24.84	46.73	35.21	275.76	211.68	70.94	167.33	0.00	61.87	268.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-11-30	12:03:25	1	I1108	First Ins.	291103C087	7981600832	1	H1103		2021-11-29 20:42:02	K1B08	2021-11-30 00:26:59	0	19F04	3.00	3.89	1.55	3.62	-1.96	0.91	1.21	1.62	0.10	0.31	0.71	0.70	0.46	0.36	0.33	0.30	0.12	0.28	0.20	0.07	0.09	0.10	0.19	29.93	0.37	0.07	0.00	0.00	0.38	0.33	0.42	0.19	0.46	0.10	283.00	243.78	0.00	0.00	0.00	0.00	0.00	OE	1	29.93	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			28.14	31.89	3.21	1.97	0.18	0.00	0.00	0.21	0.08	243.00	69.00	241.00	0.00	0.00	0.00	152.93	128.32	153.63	238.71	62.94	39.79	5.13	68.87	52.99	45.68	12.15	64.65	65.04	113.66	81.22	30.15	49.66	27.73	16.42	323.02	225.19	79.16	82.95	0.00	79.30	274.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-11-30	12:03:00	1	I1108	First Ins.	291103C337	7981601093	1	H1103		2021-11-30 02:04:36	K1D03	2021-11-30 09:35:56	0	19F03	4.32	4.08	2.49	2.92	-4.16	1.69	2.00	1.27	0.39	0.92	0.40	0.46	0.54	0.39	0.26	0.06	0.19	0.37	0.21	0.16	0.13	0.04	1.95	30.68	0.25	0.07	0.00	0.00	0.43	0.30	0.39	0.23	0.43	0.12	319.00	329.67	0.00	0.00	0.00	0.00	0.00	OE	1	30.68	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			26.77	34.84	1.69	0.77	0.37	0.00	0.00	0.21	0.04	173.00	336.00	190.00	0.00	0.00	0.00	95.63	327.66	65.04	233.09	119.64	105.08	42.90	64.11	23.04	37.33	6.70	147.95	58.65	23.06	12.29	25.03	13.94	13.06	3.05	12.02	174.52	127.23	107.79	0.00	278.20	219.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-11-30	12:02:32	1	I1108	First Ins.	291103C316	7981601072	1	H1103		2021-11-30 01:34:16	K1B06	2021-11-30 09:21:25	0	14436	6.29	6.71	1.72	3.29	-3.82	5.48	5.28	1.46	0.39	1.11	0.35	0.31	0.15	0.34	0.18	0.13	0.22	0.29	0.06	0.15	0.14	0.03	1.49	31.03	0.48	0.38	0.00	0.00	0.37	0.48	0.19	0.21	0.15	0.15	313.00	264.83	0.00	0.00	0.00	0.00	0.00	OE	1	31.03	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			27.18	34.85	2.50	1.52	0.59	0.00	0.00	0.19	0.22	187.00	322.00	212.00	0.00	0.00	0.00	341.37	339.96	245.74	245.39	161.89	47.99	63.28	28.49	26.46	50.29	9.39	185.54	127.23	25.09	28.22	29.00	40.98	43.41	34.58	287.53	204.39	170.29	30.47	0.00	245.12	15.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-11-30	12:02:02	1	I1108	First Ins.	291103C100	7981600846	1	H1103		2021-11-29 20:55:01	K1D03	2021-11-30 01:02:55	0	18T27	4.81	3.91	2.62	2.58	-2.06	2.38	2.19	2.06	0.07	0.90	0.10	0.34	0.21	0.12	0.15	0.14	0.08	0.30	0.10	0.19	0.03	0.06	2.14	29.93	0.30	0.18	0.00	0.00	0.49	0.56	0.39	0.23	0.52	0.10	49.00	108.93	0.00	0.00	0.00	0.00	0.00	OE	1	29.93	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			27.93	31.98	1.91	2.21	0.81	0.00	0.00	0.26	0.21	223.00	196.00	196.00	0.00	0.00	0.00	265.08	29.53	204.96	233.79	22.44	70.68	40.91	58.55	4.94	2.26	12.31	190.77	69.07	68.86	25.32	16.32	50.70	22.00	17.43	146.99	227.06	26.94	86.46	0.00	216.25	103.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-11-30	12:01:37	1	I1108	First Ins.	291103C229	7981600980	1	H1103		2021-11-29 23:32:10	K1B06	2021-11-30 00:19:42	0	14436	3.95	4.41	1.78	3.46	-3.06	1.44	1.35	0.49	1.33	1.25	0.24	0.45	0.05	0.33	0.14	0.19	0.21	0.10	0.05	0.07	0.07	0.12	0.95	30.89	0.29	0.12	0.00	0.00	0.45	0.43	0.27	0.18	0.13	0.08	232.00	219.96	0.00	0.00	0.00	0.00	0.00	OE	1	30.89	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			27.85	33.95	3.09	0.98	0.57	0.00	0.00	0.19	0.22	103.00	243.00	184.00	0.00	0.00	0.00	318.16	62.23	236.95	236.95	69.30	116.47	52.92	27.14	56.81	19.25	22.28	158.92	114.35	23.83	8.94	22.92	20.39	22.71	10.33	277.42	196.61	98.64	119.99	0.00	28.58	152.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-11-30	12:01:10	1	I1108	Precedence	301103A167	7981601291	1	H1103		2021-11-30 10:10:49	K1B10	2021-11-30 10:36:57	0	17982	5.69	5.39	1.57	1.96	-2.57	3.54	3.12	2.06	0.84	1.08	0.37	0.48	0.36	0.57	0.30	0.25	0.30	0.29	0.22	0.16	0.05	0.06	0.43	26.83	0.26	0.11	0.00	0.00	0.48	0.45	0.20	0.16	0.12	0.15	238.00	220.87	0.00	0.00	0.00	0.00	0.00	OE	1	26.83	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			24.29	29.41	1.02	2.05	0.84	0.00	0.00	0.17	0.09	1.00	252.00	212.00	0.00	0.00	0.00	17.93	338.20	243.63	244.34	48.57	27.93	50.92	8.04	50.75	7.43	25.60	316.37	25.48	8.03	5.22	18.65	38.88	46.03	3.80	252.51	184.96	65.85	34.16	0.00	42.21	310.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-11-30	12:00:44	1	I1108	Precedence	301103A165	7981601286	1	H1103		2021-11-30 10:01:39	K1B08	2021-11-30 10:31:47	0	14438	5.32	4.42	3.41	2.72	-2.08	3.95	3.23	1.96	0.62	0.74	0.46	0.33	0.26	0.11	0.26	0.23	0.17	0.25	0.15	0.19	0.07	0.10	3.06	27.98	0.41	0.30	0.00	0.00	0.43	0.36	0.25	0.24	0.12	0.09	153.00	175.91	0.00	0.00	0.00	0.00	0.00	OE	1	27.98	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			25.95	30.06	2.24	1.95	0.37	0.00	0.00	0.17	0.18	339.00	212.00	137.00	0.00	0.00	0.00	299.88	332.93	239.41	239.41	12.31	27.86	55.99	71.32	15.74	0.28	7.98	342.00	37.78	11.55	72.77	36.62	29.25	23.66	29.22	192.86	101.33	24.13	146.90	0.00	53.47	81.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-11-30	12:00:18	1	I1108	First Ins.	291103C112	7981600859	1	H1103		2021-11-29 21:06:47	K1D03	2021-11-30 01:17:53	0	18T27	4.64	4.19	2.07	3.82	-2.57	1.78	1.72	1.65	1.42	0.64	0.43	0.88	0.15	0.27	0.19	0.15	0.28	0.41	0.20	0.14	0.09	0.04	1.23	29.32	0.27	0.06	0.00	0.00	0.72	0.49	0.47	0.14	0.47	0.09	333.00	98.11	0.00	0.00	0.00	0.00	0.00	OE	1	29.32	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			27.00	31.89	3.04	1.67	0.91	0.00	0.00	0.38	0.22	347.00	342.00	339.00	0.00	0.00	0.00	68.20	48.52	68.91	237.66	11.14	91.76	49.10	47.46	32.10	22.67	13.80	311.68	117.46	113.51	73.89	57.61	2.36	46.31	8.80	137.29	325.65	13.91	130.16	0.00	269.37	89.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-11-30	11:59:46	1	I1108	First Ins.	281103D118	7983062013	1	H1103		2021-11-28 20:50:27	K1B10	2021-11-28 22:28:20	0	17982	7.36	6.06	3.72	1.82	-2.24	4.75	4.26	1.77	1.37	1.28	0.42	0.96	0.46	0.72	0.38	0.17	0.15	0.12	0.11	0.11	0.08	0.10	2.79	30.04	0.39	0.28	0.00	0.00	0.28	0.36	0.28	0.15	0.41	0.09	350.00	353.00	0.00	0.00	0.00	0.00	0.00	OE	1	30.04	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			27.84	32.29	0.86	1.63	1.07	0.00	0.00	0.04	0.15	229.00	13.00	255.00	0.00	0.00	0.00	235.20	37.27	176.13	125.16	18.17	63.91	66.48	70.47	12.42	37.78	37.24	222.03	32.79	113.43	68.55	27.26	30.49	28.91	22.92	12.83	208.85	34.74	44.85	0.00	326.50	44.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-11-30	11:59:19	1	I1108	First Ins.	291103C101	7981600847	1	H1103		2021-11-29 20:55:52	K1D03	2021-11-30 01:02:55	0	19F03	3.87	4.05	1.77	2.00	-2.44	2.24	1.91	1.35	0.04	0.86	0.40	0.36	0.22	0.44	0.22	0.12	0.20	0.37	0.15	0.08	0.06	0.02	1.05	30.00	0.24	0.06	0.00	0.00	0.40	0.45	0.37	0.21	0.45	0.07	142.00	96.24	0.00	0.00	0.00	0.00	0.00	OE	1	30	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			27.69	32.44	1.34	1.50	0.45	0.00	0.00	0.10	0.16	162.00	159.00	210.00	0.00	0.00	0.00	185.63	161.72	157.50	240.82	9.33	18.33	48.25	63.12	24.16	28.67	6.92	169.15	179.34	27.76	2.80	22.11	12.68	8.25	13.36	124.32	235.41	20.79	151.65	0.00	85.04	244.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-11-30	11:58:52	1	I1108	First Ins.	291103C308	7981601064	1	H1103		2021-11-30 01:27:13	K1B08	2021-11-30 09:12:45	0	19F04	7.39	6.70	3.36	4.05	-3.08	4.08	3.68	2.59	1.53	1.56	0.59	0.87	0.52	1.04	0.35	0.55	0.38	0.24	0.33	0.26	0.16	0.16	2.83	31.47	0.44	0.26	0.00	0.00	0.54	0.64	0.37	0.23	0.37	0.12	145.00	198.80	0.00	0.00	0.00	0.00	0.00	OE	1	31.47	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			28.40	34.55	3.36	2.43	0.58	0.00	0.00	0.09	0.01	184.00	229.00	193.00	0.00	0.00	0.00	11.60	323.79	11.25	228.87	178.43	103.56	55.32	60.34	26.48	45.74	5.45	171.02	70.22	79.74	6.34	13.51	56.65	17.08	26.93	229.08	174.01	9.71	51.37	0.00	28.12	69.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
